;stop_id;stop_name;lon;lat;count;geometry;color
871;1911;Детская обл. б-ца;37.52507589;55.86714984;23;POINT (37.52507589 55.86714984);blue
872;1912;Ул. Ивана Сусанина, 6;37.52702441;55.86915532;23;POINT (37.52702441 55.86915532);blue
873;1913;К/т «Волга»;37.539432;55.88916441;110;POINT (37.539432 55.88916441);green
874;1914;Ст. МЦД Марк;37.54382978;55.90311747;110;POINT (37.54382978 55.90311747);green
875;1916;Угличская ул.;37.56626427;55.89820899;932;POINT (37.56626427 55.89820899);red
876;1917;Лианозовский ПКиО;37.57147407;55.89814523;932;POINT (37.57147407 55.89814523);red
877;1920;Алтуфьевское ш., 87;37.58656909;55.89358258;232;POINT (37.58656909 55.89358258);yellow
878;1921;Костромская ул., 6;37.59106856;55.88698999;245;POINT (37.59106856 55.88698999);yellow
879;1922;Костромская ул., 3;37.59445714;55.88682813;245;POINT (37.59445714 55.88682813);yellow
880;1923;Череповецкая ул., 14;37.57503261;55.89811109;1138;POINT (37.57503261 55.89811109);red
881;1924;Новгородская ул.;37.57905354;55.89806144;1138;POINT (37.57905354 55.89806144);red
882;1927;Осенний бульв.;37.40918034;55.75337822;382;POINT (37.40918034 55.75337822);orange
883;1928;Метро «Крылатское»;37.40881403;55.75606111;382;POINT (37.40881403 55.75606111);orange
884;1930;Дом быта;37.4080859;55.76181782;382;POINT (37.4080859 55.76181782);orange
885;1949;Метро «Медведково»;37.66313581;55.88773895;406;POINT (37.66313581 55.88773895);pink
886;1950;Широкая ул., 5;37.6539932794927;55.8879371362915;1193;POINT (37.6539932794927 55.8879371362915);red
887;1951;Ул. Лескова;37.62079559;55.89172366;527;POINT (37.62079559 55.89172366);red
888;1952;Ул. Лескова, 30;37.61574158;55.89417367;527;POINT (37.61574158 55.89417367);red
889;1953;Дом творчества;37.59435799;55.89846221;1005;POINT (37.59435799 55.89846221);red
890;1954;Дом творчества;37.5958622;55.89790524;987;POINT (37.5958622 55.89790524);red
891;1955;Ул. Коненкова;37.61241027;55.89504079;315;POINT (37.61241027 55.89504079);orange
892;1956;Ул. Лескова, 30;37.6157328;55.89339912;513;POINT (37.6157328 55.89339912);red
893;1957;Широкая ул., 5;37.65613054;55.88761243;1286;POINT (37.65613054 55.88761243);red
894;1958;Метро «Медведково»;37.66335779;55.88745744;598;POINT (37.66335779 55.88745744);red
895;1961;Отделение связи № 224;37.66706226;55.88766677;1413;POINT (37.66706226 55.88766677);red
896;1962;Осташковская ул.;37.67188355;55.88758011;1413;POINT (37.67188355 55.88758011);red
897;1963;Отделение связи № 224;37.66990247;55.88724584;1435;POINT (37.66990247 55.88724584);red
898;1964;Осташковская ул.;37.67266314;55.88564706;558;POINT (37.67266314 55.88564706);red
899;1965;Псковская ул.;37.5543586847;55.9003886998;613;POINT (37.5543586847 55.9003886998);red
900;1966;Псковская ул., 6;37.55014579;55.90266694;613;POINT (37.55014579 55.90266694);red
901;1967;Псковская ул., 12;37.5533246737543;55.9058474595233;613;POINT (37.5533246737543 55.9058474595233);red
902;1968;Пос. Севводстрой;37.55657082;55.90229719;613;POINT (37.55657082 55.90229719);red
903;1969;Псковская ул., 2;37.5549984209;55.9004515725;613;POINT (37.5549984209 55.9004515725);red
904;1970;66-й кв. Кунцева;37.386564539;55.7190976877;139;POINT (37.386564539 55.7190976877);green
905;1972;Ул. Говорова;37.39305644;55.72177017;139;POINT (37.39305644 55.72177017);green
906;1973;Ст. МЦД Сетунь;37.39723772;55.72326052;139;POINT (37.39723772 55.72326052);green
907;1974;Запорожская ул.;37.4040334876;55.7229461898;456;POINT (37.4040334876 55.7229461898);pink
908;1975;Кунцевский рынок;37.40983294;55.72559781;263;POINT (37.40983294 55.72559781);yellow
909;1976;Ст. МЦД Рабочий Поселок;37.41703394;55.72604559;263;POINT (37.41703394 55.72604559);yellow
910;1977;МФЦ района Можайский;37.42157157;55.72618477;263;POINT (37.42157157 55.72618477);yellow
911;1978;Гвардейская ул.;37.42482058;55.72625844;221;POINT (37.42482058 55.72625844);yellow
912;1979;Ул. Красных Зорь;37.4297932554;55.7262158594;221;POINT (37.4297932554 55.7262158594);yellow
913;1980;Ул. Багрицкого;37.4357134885;55.7261798268;221;POINT (37.4357134885 55.7261798268);yellow
914;1981;Ул. Ращупкина;37.44057412;55.72614543;221;POINT (37.44057412 55.72614543);yellow
915;1982;Ст. МЦД Кунцевская;37.4466401;55.7260987;221;POINT (37.4466401 55.7260987);yellow
916;1983;Ст. МЦД Кунцевская;37.44838713;55.72576109;926;POINT (37.44838713 55.72576109);red
917;1984;Метро «Кунцевская»;37.44689187;55.73199387;429;POINT (37.44689187 55.73199387);pink
918;1985;М. Филевская ул.;37.45659117;55.73389906;139;POINT (37.45659117 55.73389906);green
919;1986;Ул. Полосухина;37.46239132;55.73528974;139;POINT (37.46239132 55.73528974);green
920;1987;Пинский пр.;37.47116395;55.73898534;139;POINT (37.47116395 55.73898534);green
921;1988;Б. Филевская ул., 30;37.47228882;55.74068959;139;POINT (37.47228882 55.74068959);green
922;1989;Б. Филевская ул., 41;37.47573759;55.74163856;139;POINT (37.47573759 55.74163856);green
923;1991;Фили;37.49352776;55.75103338;278;POINT (37.49352776 55.75103338);yellow
924;1993;Б. Филевская ул., 41;37.47639038;55.74203842;139;POINT (37.47639038 55.74203842);green
925;1994;Б. Филевская ул., 30;37.47272745;55.74104896;139;POINT (37.47272745 55.74104896);green
926;1995;Метро «Пионерская»;37.46618954;55.73640621;139;POINT (37.46618954 55.73640621);green
927;1996;Ул. Полосухина;37.46144627;55.7352019;139;POINT (37.46144627 55.7352019);green
928;1997;М. Филевская ул.;37.4556065595;55.7338479961;139;POINT (37.4556065595 55.7338479961);green
929;1998;Метро «Кунцевская»;37.44799189;55.73134864;609;POINT (37.44799189 55.73134864);red
930;2000;Ст. МЦД Кунцевская;37.44627301;55.72630461;221;POINT (37.44627301 55.72630461);yellow
931;2001;Ул. Ращупкина;37.4399579658;55.7263662489;221;POINT (37.4399579658 55.7263662489);yellow
932;2002;Ул. Багрицкого;37.4358362854;55.7263762474;221;POINT (37.4358362854 55.7263762474);yellow
933;2003;Ул. Красных Зорь;37.4291237746;55.726429959;221;POINT (37.4291237746 55.726429959);yellow
934;2004;МФЦ района Можайский;37.42205517;55.72633316;263;POINT (37.42205517 55.72633316);yellow
935;2005;Ст. МЦД Рабочий Поселок;37.4173784;55.72622925;263;POINT (37.4173784 55.72622925);yellow
936;2006;Кунцевский рынок;37.409126;55.7257369;263;POINT (37.409126 55.7257369);yellow
937;2008;Ст. МЦД Сетунь;37.39859883;55.72393336;139;POINT (37.39859883 55.72393336);green
938;2014;Дворец спорта «Крылья Советов»;37.4072946114;55.7165677958;139;POINT (37.4072946114 55.7165677958);green
939;2015;Дорогобужская ул.;37.41328378;55.71765921;139;POINT (37.41328378 55.71765921);green
940;2016;Ул. Петра Алексеева;37.42827191;55.7201546;139;POINT (37.42827191 55.7201546);green
941;2018;Ул. Вересаева;37.44496319;55.72220134;139;POINT (37.44496319 55.72220134);green
942;2019;Метро «Кунцевская»;37.44664043;55.73182384;579;POINT (37.44664043 55.73182384);red
943;2020;Ст. МЦД Кунцевская;37.44795237;55.72550941;890;POINT (37.44795237 55.72550941);red
944;2021;Ул. Вересаева;37.44447054;55.72246116;141;POINT (37.44447054 55.72246116);green
945;2024;Ул. Гришина;37.42275044;55.72014075;141;POINT (37.42275044 55.72014075);green
946;2025;Дорогобужская ул.;37.41394452;55.71856171;141;POINT (37.41394452 55.71856171);green
947;2032;Ул. Артамонова - Муз. школа;37.45063209;55.7186653;418;POINT (37.45063209 55.7186653);pink
948;2033;Инициативная ул. - Ломоносовская школа;37.45242225;55.71530552;418;POINT (37.45242225 55.71530552);pink
949;2034;Аминьевское ш., 14;37.45379195;55.7114646;418;POINT (37.45379195 55.7114646);pink
950;2040;93-й кв. Кунцева;37.42362274;55.71650216;206;POINT (37.42362274 55.71650216);yellow
951;2041;Можайское ш.;37.42415999;55.71899711;206;POINT (37.42415999 55.71899711);yellow
952;2045;Метро «ВДНХ»;37.64243654;55.82415646;293;POINT (37.64243654 55.82415646);yellow
953;2047;Абрамцевская ул.;37.57401593;55.90700375;418;POINT (37.57401593 55.90700375);pink
954;2048;Абрамцевская ул., 24;37.57397013;55.90438964;418;POINT (37.57397013 55.90438964);pink
955;2049;Поликлиника;37.57386805;55.90115637;418;POINT (37.57386805 55.90115637);pink
956;2050;Метро «Бибирево»;37.60718595;55.88469379;582;POINT (37.60718595 55.88469379);red
957;2051;Ул. Плещеева, 14;37.61158228;55.88657859;582;POINT (37.61158228 55.88657859);red
958;2052;Ул. Плещеева, 20;37.61468191;55.88789232;582;POINT (37.61468191 55.88789232);red
959;2053;Ул. Плещеева;37.62017402;55.89022806;582;POINT (37.62017402 55.89022806);red
960;2054;Ул. Плещеева;37.61948923;55.89014117;575;POINT (37.61948923 55.89014117);red
961;2055;Ул. Плещеева, 20;37.61548042;55.88843531;575;POINT (37.61548042 55.88843531);red
962;2056;Ул. Плещеева, 14;37.61216674;55.88703867;575;POINT (37.61216674 55.88703867);red
963;2057;Аптека;37.60808357;55.88528535;575;POINT (37.60808357 55.88528535);red
964;2058;Метро «Бибирево»;37.60514405;55.88481304;212;POINT (37.60514405 55.88481304);yellow
965;2059;Поликлиника;37.57415722;55.90189268;418;POINT (37.57415722 55.90189268);pink
966;2060;Абрамцевская ул.;37.5742658;55.90643846;418;POINT (37.5742658 55.90643846);pink
967;2062;Ул. Пришвина;37.60357673;55.88783109;238;POINT (37.60357673 55.88783109);yellow
968;2063;Ул. Коненкова, 8;37.6086734;55.8902522;238;POINT (37.6086734 55.8902522);yellow
969;2064;Ул. Коненкова, 12;37.61144969;55.89259805;238;POINT (37.61144969 55.89259805);yellow
970;2065;Метро «Медведково»;37.66315626;55.88746462;206;POINT (37.66315626 55.88746462);yellow
971;2069;Универсам;37.67814787;55.88735679;438;POINT (37.67814787 55.88735679);pink
972;2072;Ул. Коненкова;37.61143348;55.89513344;238;POINT (37.61143348 55.89513344);yellow
973;2073;Ул. Коненкова, 12;37.61082509;55.89190771;238;POINT (37.61082509 55.89190771);yellow
974;2074;Ул. Коненкова, 8;37.60878467;55.89058427;238;POINT (37.60878467 55.89058427);yellow
975;2075;Ул. Пришвина;37.60227688;55.88751684;238;POINT (37.60227688 55.88751684);yellow
976;2076;Белозерская ул., 23;37.62301236;55.89713318;281;POINT (37.62301236 55.89713318);yellow
977;2077;Школа № 1413;37.61644144;55.89633156;281;POINT (37.61644144 55.89633156);yellow
978;2078;Илимская ул.;37.5851668;55.88993992;212;POINT (37.5851668 55.88993992);yellow
979;2079;Илимская ул., 3;37.58129313;55.89020911;212;POINT (37.58129313 55.89020911);yellow
980;2080;Абрамцевская ул., 1;37.57375424;55.89172585;212;POINT (37.57375424 55.89172585);yellow
981;2081;МФЦ Лианозово;37.57388324;55.89543655;212;POINT (37.57388324 55.89543655);yellow
982;2084;Череповецкая ул., 14;37.57370103;55.89764729;212;POINT (37.57370103 55.89764729);yellow
983;2085;МФЦ Лианозово;37.57357151;55.89448668;212;POINT (37.57357151 55.89448668);yellow
984;2086;Абрамцевская ул., 1;37.57423478;55.89119231;212;POINT (37.57423478 55.89119231);yellow
985;2087;Илимская ул., 3;37.5819541;55.88988187;212;POINT (37.5819541 55.88988187);yellow
986;2088;Школа № 1413;37.61572096;55.89642017;281;POINT (37.61572096 55.89642017);yellow
987;2089;Белозерская ул., 23;37.62294356;55.89663894;281;POINT (37.62294356 55.89663894);yellow
988;2090;Барвихинская ул., 4;37.38987586;55.71524325;139;POINT (37.38987586 55.71524325);green
989;2091;Можайское ш.;37.39881018;55.71606243;139;POINT (37.39881018 55.71606243);green
990;2092;Школа;37.39483794;55.71950802;139;POINT (37.39483794 55.71950802);green
991;2100;Поликлиника;37.39277016;55.70934428;349;POINT (37.39277016 55.70934428);orange
992;2101;Беловежская ул., 19;37.39399301;55.71400331;349;POINT (37.39399301 55.71400331);orange
993;2102;Вяземская ул.;37.40209288;55.71518298;349;POINT (37.40209288 55.71518298);orange
994;2103;Ул. Говорова;37.3930362112;55.7208338383;139;POINT (37.3930362112 55.7208338383);green
995;2104;Школа;37.39511592;55.7189863;139;POINT (37.39511592 55.7189863);green
996;2105;Барвихинская ул., 4;37.38956128;55.71547844;139;POINT (37.38956128 55.71547844);green
997;2107;Ул. Марш. Сергеева;37.41199036;55.73832891;607;POINT (37.41199036 55.73832891);red
998;2108;Храм Иоанна Русского;37.40674544;55.73476299;124;POINT (37.40674544 55.73476299);green
999;2110;Можайское ш.;37.4236718;55.71906429;206;POINT (37.4236718 55.71906429);yellow
1000;2111;93-й кв. Кунцева;37.42310696;55.71642729;206;POINT (37.42310696 55.71642729);yellow
1001;2119;Аминьевское ш., 14;37.45430906;55.71221723;458;POINT (37.45430906 55.71221723);pink
1002;2120;Инициативная ул. - Ломоносовская школа;37.45301225;55.71504925;458;POINT (37.45301225 55.71504925);pink
1003;2126;З-д КИМ;37.42299797;55.71386623;206;POINT (37.42299797 55.71386623);yellow
1004;2128;Спорткомплекс «Сетунь»;37.40718014;55.72197915;210;POINT (37.40718014 55.72197915);yellow
1005;2129;М-н «Мебель»;37.40584183;55.73176705;124;POINT (37.40584183 55.73176705);green
1006;2130;Храм Иоанна Русского;37.40811863;55.73536344;254;POINT (37.40811863 55.73536344);yellow
1007;2131;Ул. Марш. Сергеева;37.41398915;55.7392575;624;POINT (37.41398915 55.7392575);red
1008;2134;Метро «Варшавская»;37.61924839;55.6525171;145;POINT (37.61924839 55.6525171);green
1009;2137;Метродепо;37.61955079;55.63584604;145;POINT (37.61955079 55.63584604);green
